"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()"
10 "SITTING" 0.270612056481481 -0.015042681852037 -0.104253238796296 -0.986631485 -0.975846299444444 -0.980564648333333 -0.932455339444444 -0.970469402777778 -0.546289455455556 -0.506736375592593 -0.491780777216667 0.167071479222222 -0.976494601666667 -0.997891210185185 -0.993723153148148 0.255464995537037 0.4903428 -0.642956951666667 -0.980756789814815 -0.988255803703704 -0.989942966666667 -0.980115413888889 -0.987441485740741 -0.987575768148148 0.150755747537037 -0.0126502341018519 0.143572834775926 -0.999738392777778 -0.999789214259259 -0.999845821481481 -0.985225480925926 -0.963158018148148 -0.999308596481482 -0.999571635925926 -0.098580874087037 0.0371799255351852 -0.987128194444444 0.990519987962963 -0.995010337222222 -0.992158790185185 0.239225223333333 -0.0435649112685185 -0.993763231481481 -0.987837373148148 -0.967719924259259 -0.981453476481482 -0.939669591481481 -0.944983727592593 0.121705324735185 -0.999593017037037 -0.988469249074074 -0.793475537777778 0.324762092796296 -0.530006243425926 -0.965310417222222 0.0680217350425926 -0.159654982485185 0.155575480805556 -0.98687872962963 -0.940689570148148 -0.979421927962963 -0.968642193703704 -0.999298176111111 -0.978418744814815 -0.999650567037037 -0.999423983148148 -0.99896713462963 -0.790123457222222 -0.814814814444444 -0.99973221537037 -0.99982800462963 -0.999788915 -0.999792581851852 -0.999498117222222 -0.999930342222222 -0.999501113333333 -0.997582416296296 -0.997786263148148 -0.982226044259259
10 "STANDING" 0.276650300681818 -0.0155418603409091 -0.107964083931818 -0.967172439545455 -0.952090337272727 -0.968140744545455 -0.945057450454545 -0.945542254545455 -0.438524941363636 -0.367262308522727 -0.430990222477273 0.277510257379545 -0.993136142272727 -0.9980166825 -0.996631452954545 -0.395440702727273 0.874848220681818 -0.938295019545455 -0.941328663409091 -0.9764306 -0.96911274 -0.942607300681818 -0.976793314318182 -0.954791524090909 0.241513211620455 0.00319957225 -0.0143029174090909 -0.997169921818182 -0.997678652954545 -0.99813041 -0.974649233409091 -0.967166795454545 -0.995915736136364 -0.997816321818182 -0.141229287034091 0.0363740090227273 -0.961245861363636 0.947470161818182 -0.983464703409091 -0.978954362954545 -0.182728758527273 -0.0458262774727273 -0.985853657954545 -0.978480074772727 -0.985096741590909 -0.943188968636364 -0.937264537954545 -0.946125056818182 -0.322438842409091 -0.997874036136364 -0.970316203636364 -0.562395924545455 0.197319524797727 -0.386071484027273 -0.833074909545455 -0.183760671113636 0.0156588476804545 0.145786676459091 -0.976028339318182 -0.974332230909091 -0.979278499772727 -0.949266141818182 -0.999325604545455 -0.993435358636364 -0.999487332727273 -0.999167967045455 -0.998155343409091 -0.881818181136364 -0.835777125 -0.998372268409091 -0.9987717975 -0.998561435909091 -0.998924686136364 -0.998116440454546 -0.999587880454545 -0.999551437272727 -0.999146766590909 -0.997994110227273 -0.949719224090909
10 "LAYING" 0.280230574137931 -0.024294484137931 -0.117168642362069 -0.970705178448276 -0.971256308448276 -0.970096791724138 -0.958601128344828 -0.960443643413793 -0.428352278275862 -0.569606762362069 -0.503718360172414 -0.0241561110482759 -0.990749918275862 -0.997011802931035 -0.997656597931034 -0.171133100001724 -0.994074362413793 0.335965812241379 -0.966930793448276 -0.976256662586207 -0.979247219482759 -0.96846738637931 -0.977018255517241 -0.976244447586207 0.234130188550517 -0.0741112610896552 0.160818095720172 -0.999483852758621 -0.999570704482759 -0.999516506896552 -0.965424282241379 -0.97997682862069 -0.997690109310345 -0.998793223103448 -0.0492621813551724 0.349684613027586 -0.977702786034483 0.960789047586207 -0.973221209655172 -0.989752025172414 0.0849778840310345 -0.0125782630793103 -0.987561979482759 -0.978689227586207 -0.98078737 -0.956061726896552 -0.940301654482759 -0.944965189655172 -0.326710347534483 -0.998571221551724 -0.980113475344828 -0.67695014637931 0.212826187810345 -0.431499640827586 -0.901184604655172 0.200753956931034 -0.190038707448276 0.116325031744828 -0.977089714655172 -0.981149218103448 -0.981463695344828 -0.961344334655172 -0.997323116034483 -0.991144314827586 -0.998695102068966 -0.998259366206897 -0.995750102241379 -0.824137930862069 -0.317018910310345 -0.997794572758621 -0.997815168275862 -0.998270545689655 -0.99912740362069 -0.997156181034483 -0.998953248275862 -0.999617223275862 -0.998311360172414 -0.998192375 -0.963152197758621
11 "WALKING" 0.271821892881356 -0.0166475833623729 -0.106096304033898 -0.393826205932203 -0.274161321569492 -0.707228030338983 -0.239390116125424 -0.51594791440678 0.399504429152542 0.341360379491525 0.0500920181322881 -0.439897676440678 -0.570491504576271 -0.606751783898305 -0.797768587966102 -0.16469863520339 0.855123507627119 -0.927200815084746 -0.181419230254237 -0.720654731186441 -0.425331068813559 -0.110104735310169 -0.723198984915254 -0.563791911355932 0.140227304779661 -0.136081534462712 0.0916694977677966 -0.891606044237288 -0.914078158135593 -0.945081141864407 -0.507055857966102 -0.647316118983051 -0.597409766440678 -0.851338336949153 0.109439590064407 -0.135313543294915 -0.594160293559322 0.64154089559322 -0.715504803050847 -0.539326245254237 -0.429096369322034 0.253673651905085 -0.909837412881356 -0.859437364745763 -0.895064284067797 -0.491412411186441 -0.487735915084746 -0.536362931864407 -0.376010561355932 -0.808582724915254 -0.481885660338983 0.651104040677966 0.0844543080474576 -0.123097658135593 0.235229648935593 -0.279458490338983 0.183501628120339 -0.0435495447728814 -0.787067131016949 -0.765758312542373 -0.902711603728814 -0.283861818983051 -0.829509214745763 -0.540696809661017 -0.970302336271186 -0.97397263779661 -0.950834046440678 -0.892655364237288 -0.639147075423729 -0.973907940847458 -0.871664354237288 -0.969315255423729 -0.972160641864407 -0.856967661864407 -0.984003414237288 -0.98252200779661 -0.957827044915254 -0.840355841355932 -0.364305373220339
11 "WALKING_UPSTAIRS" 0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.498630622037037 -0.499885155 -0.769647253333333 -0.270117565475926 -0.0841232104611111 0.325391156148148 0.300972029148148 0.00963847795185185 -0.465199641925926 -0.568984412962963 -0.877821047777778 -0.871161256666667 0.12256964330037 0.717460332037037 -0.793781246851852 -0.428119229814815 -0.785359167222222 -0.432053431666667 -0.395660321851852 -0.769106369074074 -0.573627166296296 -0.184071928425926 -0.639800890185185 0.240554370981481 -0.904327903518519 -0.921352556666667 -0.939852539074074 -0.273851366222222 -0.766623917222222 -0.811733135925926 -0.909237282592593 0.0877838679124074 -0.106556340835185 -0.752690410925926 0.711219850555556 -0.814307522222222 -0.782492382407407 -0.353163037046296 0.164907009777778 -0.850599993148148 -0.883828640925926 -0.924618329444444 -0.536794185740741 -0.289592148148148 -0.37101111537037 -0.326461506388889 -0.868090972407407 -0.608417132592593 0.566431131111111 0.0149014800925926 -0.0768198787644444 0.142501373518519 -0.442136662851852 0.314611205148148 -0.142534484831481 -0.747115919259259 -0.829392726666667 -0.899331839259259 -0.29351837537037 -0.706953600185185 -0.590003688333333 -0.989866629074074 -0.985325103888889 -0.967760184074074 -0.971604937592593 -0.93548387 -0.953017242592593 -0.932037263333333 -0.955458045185185 -0.981924136666667 -0.691756507777778 -0.989840404259259 -0.992784616111111 -0.985046766296296 -0.951856547407407 -0.470982676851852
11 "WALKING_DOWNSTAIRS" 0.291605631956522 -0.0178097721219565 -0.111070149978261 -0.148627567584783 -0.209144674369565 -0.519674370869565 -0.312951840826087 -0.324746679565217 0.246365761717391 0.389576293043478 0.1169109759 -0.372227638173913 -0.402905005043478 -0.745362436956522 -0.74569031673913 -0.210109683804348 0.843040995217391 -0.934886944782609 -0.126816662141304 -0.579710482173913 -0.0508330392478261 -0.123474616923913 -0.572364552608696 -0.190301935034783 0.0257817657328261 -0.324756662456522 0.0944715582934783 -0.614974291956522 -0.732610189347826 -0.818982335 -0.522498485434783 -0.493114815217391 -0.560817405 -0.795637366304348 -0.0879880370565217 -0.0435518383695652 -0.453612274347826 0.523177060217391 -0.689065553913043 -0.486783270869565 -0.371021562065217 0.169532748943478 -0.874866422608696 -0.838199312173913 -0.823077333695652 -0.359691310086957 0.0507743652521739 -0.0472992449080435 -0.30301089226087 -0.644544509347826 -0.233749185021739 0.76573684173913 0.0337475179993478 -0.181327558717391 0.477632340652174 -0.234529913945652 0.127971173095652 0.00103262173478261 -0.616971608673913 -0.773955637173913 -0.808836204130435 0.0506538335930435 -0.340370046521739 -0.414873906543478 -0.939051900869565 -0.954725669347826 -0.892235836956522 -0.902898550434783 -0.695652175391304 -0.930525236956522 -0.913087191304348 -0.933642282391304 -0.96555543673913 -0.863845020217391 -0.968137564782609 -0.967616968695652 -0.929687163695652 -0.76857555826087 -0.0800806630434783
11 "SITTING" 0.276590197358491 -0.0149195616754717 -0.112840218339623 -0.980416498113208 -0.964400830188679 -0.976872088679245 -0.940431281698113 -0.967388583773585 -0.492118272301887 -0.439726923962264 -0.492934074943396 0.126443288843396 -0.985090653396226 -0.997751013207547 -0.995058220377358 -0.057230097754717 0.669392312264151 -0.833923009056604 -0.966766643396226 -0.983441609622641 -0.98213248490566 -0.966854792075472 -0.982924949433962 -0.981480581509434 0.202835835464151 0.118848305875472 0.0392151088490566 -0.999336427735849 -0.999580250188679 -0.999620426603774 -0.987230407358491 -0.963475305849057 -0.998774419622641 -0.999025769622642 0.110645635622642 0.174610049018868 -0.977038401886792 0.988861784716981 -0.992023964528302 -0.987624116415094 0.109787157301887 -0.0243800614113208 -0.992529904150943 -0.991708066037736 -0.966645614528302 -0.976688154528302 -0.944581826415094 -0.950908076415094 -0.168261285037736 -0.999261735849057 -0.980271715471698 -0.661335119433962 0.192259107913208 -0.286579234660377 -0.914703743962264 0.0341925759377359 -0.124169214188679 0.109463882369811 -0.989123148301887 -0.941784558698113 -0.983037199622641 -0.964444493962264 -0.999622859622642 -0.986127271886792 -0.999544167358491 -0.999548136226415 -0.998940372075472 -0.774842767358491 -0.795496043018868 -0.999751971886792 -0.999827505849057 -0.99976217754717 -0.999826275283019 -0.999642733773585 -0.99986685490566 -0.999498580943396 -0.998022355471698 -0.997468051886792 -0.972172302641509
11 "STANDING" 0.277715562765957 -0.0171990886595745 -0.108686630425532 -0.991720467021277 -0.98097925106383 -0.98470084 -0.970936346808511 -0.985366246595745 -0.666823082553191 -0.499933217361702 -0.558522584680851 0.280541629461702 -0.998086677659574 -0.999528524042553 -0.999058516808511 -0.269602208085106 0.881333431489362 -0.953331425106383 -0.979428279574468 -0.990132989574468 -0.993240818510638 -0.97844084212766 -0.988874622553191 -0.99218358106383 0.240040537489362 -0.0130533779787234 0.156694480397872 -0.999731421489362 -0.99978818106383 -0.999875562340426 -0.995914770425532 -0.984950186595745 -0.999567379787234 -0.999584114468085 0.0877649546702128 -0.105026926765957 -0.986768534255319 0.985612531276596 -0.996284963404255 -0.992481396170213 -0.0115128905212766 -0.10489797883617 -0.99269313 -0.996192672765957 -0.989506554893617 -0.985758850425532 -0.98030536893617 -0.982766799148936 -0.249260206404255 -0.999750617446808 -0.992405205957447 -0.817243036595745 0.333098929765957 -0.578955073397872 -0.983002187234043 -0.000780423787234044 -0.138696757297872 0.182831885961702 -0.994114656595745 -0.983506917021277 -0.991949266382979 -0.986241266382979 -0.999943630851064 -0.998189660212766 -0.99979137893617 -0.999790948510638 -0.999567503829787 -0.897872340425532 -0.706245709914894 -0.999600243829787 -0.999871037234043 -0.999733666595745 -0.999903324042553 -0.999956057446808 -0.999983437234043 -0.99987276212766 -0.999529236382979 -0.999576944893617 -0.985729044468085
11 "LAYING" 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.984802892631579 -0.977718366140351 -0.975517806666667 -0.980780259473684 -0.979083903157895 -0.53760681177193 -0.602879245789474 -0.517038482035088 0.125850110912281 -0.998333239649123 -0.99899240245614 -0.998689052982456 -0.218018063438597 -0.893494589473684 0.782138426666667 -0.972777455263158 -0.982111784210526 -0.987310479122807 -0.972930380701754 -0.982320962807018 -0.983306251578947 0.251867228210526 -0.0714420888333333 0.208238004350877 -0.998809215263158 -0.998891905263158 -0.999486324035088 -0.988782051578947 -0.966295185964912 -0.998522395087719 -0.998847969473684 0.227663495384211 0.26879210445614 -0.983520174912281 0.975434531403509 -0.995915476140351 -0.990240229824561 0.0816280494501754 -0.115679763502105 -0.993527482807018 -0.985060018596491 -0.96468651754386 -0.975101119824561 -0.972891829473684 -0.976669260175439 -0.274239633666667 -0.999060467017544 -0.98432421754386 -0.740109321052632 0.29574789545614 -0.546662084596491 -0.928463383859649 0.0649740867368421 -0.159206658578947 0.177229548545614 -0.985487766491228 -0.989266370877193 -0.986422826491228 -0.977184283684211 -0.999496863157895 -0.998308128070175 -0.999551316140351 -0.99937131877193 -0.998988802631579 -0.833918129122807 -0.818902093859649 -0.999109840701754 -0.999244916491228 -0.998736897192982 -0.999229666666667 -0.999116713333333 -0.999804122280702 -0.99943650245614 -0.99760142754386 -0.997336252982456 -0.972783665438597
12 "WALKING" 0.2771286656 -0.015560927606 -0.10316110632 -0.08678481822 -0.160145704682 -0.5073637998 -0.39025745816 -0.46037532 0.3379800836 0.31414587928 0.1890332805 -0.34486882418 -0.6715925296 -0.4585735174 -0.7398639648 -0.50944234 0.9087014408 -0.962947624 -0.089404968585 -0.512276838 -0.017184706222 -0.0544317785 -0.49782735 -0.2487174612 -0.040628176126 -0.10470082942 -0.305837007396 -0.6007937222 -0.7500263898 -0.8025825662 -0.5517646756 -0.4597230678 -0.5679923744 -0.6796715384 -0.127242062144 0.21680100954 -0.4926987304 0.5087862144 -0.6298951526 -0.4892597816 -0.042879198734 0.13181774516 -0.896942205 -0.8056546746 -0.8388062016 -0.3730740076 -0.23697286882 -0.3424531686 -0.22990565114 -0.580170506 -0.19244365872 0.7750169134 0.018449461946 -0.074418950665 0.496691986 0.077118703744 -0.2123920093 0.274734711076 -0.56956336056 -0.7779657548 -0.8571843636 -0.039685351622 -0.6147673958 -0.603452772 -0.9041246532 -0.9441347232 -0.914221977 -0.9146666636 -0.655483874 -0.9414231966 -0.7760472674 -0.8900660222 -0.9217796668 -0.8503548006 -0.9348628374 -0.9518399478 -0.9246495196 -0.7741710078 0.031236851578
12 "WALKING_UPSTAIRS" 0.272970338653846 -0.0263574903403846 -0.107339730115385 -0.325689589144231 -0.311115789826923 -0.67385788 -0.408434621538462 -0.470391783461538 0.170665170057692 0.250294855321154 0.209601766146154 -0.420869251730769 -0.59915022 -0.715073407307692 -0.854348959423077 -0.171758389884615 0.834142872884615 -0.885758151730769 -0.311328991057692 -0.719336352692308 -0.381516886923077 -0.295193156355769 -0.708059556730769 -0.593798101153846 0.00562407544423077 -0.45020099475 -0.0886375423653846 -0.824087358653846 -0.884398382692308 -0.922668620192308 -0.503698199615385 -0.361233093096154 -0.724317963076923 -0.836959272884615 -0.235774807711538 0.147594454807692 -0.603034117115385 0.558580979615385 -0.779717659807692 -0.678728614807692 -0.19614340085 0.140096081546154 -0.879301989038462 -0.890490881346154 -0.882118315384615 -0.466193541346154 -0.285844036153846 -0.404332977115385 0.0912663004230769 -0.809181946153846 -0.544899229423077 0.623959156346154 0.0842262704980769 0.0732722335192308 0.269039855403846 -0.0800240955328846 -0.0444892230594231 0.121932461482115 -0.786600840192308 -0.846401037884615 -0.913431150961538 -0.252820761788462 -0.744239989423077 -0.587469651730769 -0.978246849230769 -0.973571721923077 -0.954494322307692 -0.930769230192308 -0.879652603846154 -0.940714396730769 -0.881850441153846 -0.938344076153846 -0.976826235576923 -0.872766407692308 -0.979216389615385 -0.972275470769231 -0.962275877307692 -0.779814358461538 -0.324244315730769
12 "WALKING_DOWNSTAIRS" 0.281521097391304 -0.018084266865793 -0.10955593226087 0.0565596920841304 -0.0221347472826087 -0.46543485173913 -0.264291848208696 -0.541583769347826 0.195668021347826 0.324916382065217 0.234628397282609 -0.363919639369565 -0.375851504826087 -0.436613035565217 -0.58823497673913 -0.426900229130435 0.864091333695652 -0.948877171304348 0.0629216671304348 -0.498655793478261 -0.0120002827630435 0.0749172780804348 -0.497093489347826 -0.157953058047826 0.164160242108696 -0.269519088108696 -0.347530638434783 -0.29216853275 -0.612617071086957 -0.851009241956522 -0.577593467391304 -0.466057753913043 -0.317559622228261 -0.643834915434783 -0.0842405288695652 -0.0523986680478261 -0.206265376880435 0.276917954913043 -0.597801229565217 -0.479206176304348 -0.0785709795434783 0.055714101926087 -0.838093704130435 -0.82883885 -0.817673092391304 -0.244368916 0.0972608274652174 -0.0681092105434783 -0.44557764248913 -0.520467447347826 -0.176069166065217 0.785843420869565 0.0415244209043478 0.024950785685 0.544307456304348 0.199369226891304 -0.324158224108696 0.336408727491304 -0.679003166018478 -0.698695048043478 -0.868955594347826 0.0749320436795652 -0.445611972978261 -0.331657761934783 -0.900704894782609 -0.932147919130435 -0.876340168913043 -0.86956521673913 -0.553997196369565 -0.893681662391304 -0.718103176391304 -0.788560012391304 -0.898650979782609 -0.885679841521739 -0.909529357173913 -0.858702040217391 -0.887014796086957 -0.789376355217391 0.0783890711
12 "SITTING" 0.275007224901961 -0.0157892988523529 -0.106307228960784 -0.974469483529412 -0.963471021568627 -0.969342514901961 -0.941752945294118 -0.939707810196078 -0.430607546470588 -0.378233558913726 -0.328136512372549 0.0776428455294118 -0.993411969215686 -0.998513775294118 -0.998021339607843 -0.449297103333333 0.80850924254902 -0.944505920196078 -0.964047461568627 -0.97911346627451 -0.977347057254902 -0.963541603137255 -0.977327468627451 -0.977059649803922 0.165369984392157 -0.164240902772549 -0.0102290849990196 -0.999086512941176 -0.999506099019608 -0.999668821176471 -0.970927033529412 -0.959338531764706 -0.998631418039216 -0.99897307254902 0.0552939927607843 -0.2981287996 -0.97095255 0.975767905294118 -0.983779281960784 -0.981369652941177 -0.0443463136647059 0.000101899243137253 -0.992011861372549 -0.984252438431373 -0.98213912745098 -0.96223665627451 -0.947517100196078 -0.952757776470588 -0.111103139666667 -0.99912276627451 -0.979057861960784 -0.626459448039216 0.255191492990196 -0.410410736529412 -0.914407961960784 -0.0273994531490196 -0.0851126113333333 0.119420486033333 -0.98856834254902 -0.976975587058823 -0.977014201372549 -0.959879420784314 -0.9996595 -0.993804433529412 -0.999543645294118 -0.999299549607843 -0.998534364901961 -0.866666666470588 -0.853257430784314 -0.999700293921569 -0.999552171960784 -0.999535903333333 -0.999517120784314 -0.99857099254902 -0.999797867058824 -0.999709486862745 -0.999233248431373 -0.997879814509804 -0.969654469019608
12 "STANDING" 0.277405834918033 -0.0169002543196721 -0.105526999754098 -0.971768307377049 -0.955496970327869 -0.96694248 -0.940541227868852 -0.918935389459016 -0.447882821442623 -0.399862721393443 -0.371816475606557 0.225773474470492 -0.993286648688525 -0.99816047147541 -0.997796080655738 -0.327494509098361 0.883606646721312 -0.918560449672131 -0.953203115409836 -0.975556976885246 -0.974255826393443 -0.951872227868853 -0.975798663606557 -0.970418726557377 0.154386334657377 -0.00136092736557377 -0.116296574367213 -0.998343037868852 -0.998764999672131 -0.999237713442623 -0.964904686065574 -0.960016647868852 -0.997468723278689 -0.998416410163934 -0.129325937081967 -0.0708075858934426 -0.967792243606557 0.95958138442623 -0.980989211639344 -0.977563845737705 -0.140565244139344 -0.0199561686770492 -0.934142586393443 -0.980448960327869 -0.984731325737705 -0.925692255737705 -0.935232945245902 -0.940875575081967 -0.183647062398525 -0.998558129016393 -0.974100046393443 -0.578398567836066 0.176598692655738 -0.451112966754098 -0.850640053934426 -0.183833797096721 0.0378086664262295 0.0395957062098361 -0.987113470327869 -0.980060602622951 -0.980159949836066 -0.952661749836066 -0.999487636229508 -0.993630381967213 -0.999364143770492 -0.998929611147541 -0.997717594918033 -0.918032786393443 -0.890005287213115 -0.991328642459016 -0.996841619836066 -0.993508166885246 -0.998168152131148 -0.991117834098361 -0.999221756229508 -0.999548069836066 -0.997529716065574 -0.997596475737705 -0.957746820491803
